type,date-time,steam,liquid,enthalpy,WHPabs
P,2011-05-16 00:00:00,22.5585714068,100.992855617,1079.0446603,10.0442057588
P,2011-05-23 00:00:00,22.7385714395,100.938571385,1081.46995326,10.0499201753
P,2011-05-30 00:00:00,22.5442859105,100.427143642,1081.37742397,10.0913488775
P,2011-06-06 00:00:00,21.6942858015,98.5971429007,1082.24366978,10.2484916529
P,2011-06-13 00:00:00,21.7499997275,98.7928575788,1082.0881522,10.2313489483
P,2011-06-20 00:00:00,21.8900002071,98.9957133702,1083.37426758,10.2156344392
P,2011-06-27 00:00:00,22.2514283316,100.125712803,1080.57584054,10.1170630706
P,2011-07-04 00:00:00,22.5071430206,101.191426958,1077.61207799,10.0313488666
P,2011-07-11 00:00:00,22.4128567832,101.321428571,1076.09960938,10.0156343574
P,2011-07-18 00:00:00,22.4300003052,101.301428659,1075.90488979,10.0170629616
P,2011-07-25 00:00:00,22.3085716793,101.341429574,1073.86966378,10.0127775579
P,2011-08-01 00:00:00,22.3971429552,101.522856576,1075.17224121,10.0013489974
P,2011-08-08 00:00:00,22.2871428898,101.405713763,1074.92499651,10.0099202134
P,2011-08-15 00:00:00,21.75,100.215713501,1077.51126535,10.1099200499
P,2011-08-22 00:00:00,21.994285311,100.624285017,1075.49441964,10.0756345046
P,2011-08-29 00:00:00,22.0657144274,101.628570557,1069.87977818,9.99134876849
P,2011-09-05 00:00:00,21.6742856162,101.791429792,1064.41322545,9.97706299971
P,2011-09-12 00:00:00,21.3985715594,101.457144601,1064.0611921,10.0084917455
P,2011-09-19 00:00:00,21.5871426719,101.517145429,1064.20169503,9.99849192536
P,2011-09-26 00:00:00,21.571428299,101.675714765,1063.63120815,9.98706309235
P,2011-10-03 00:00:00,21.5699999673,101.61857169,1063.36181641,9.99134890473
P,2011-10-10 00:00:00,21.4514285496,101.485712324,1063.44827706,10.0042057969
P,2011-10-17 00:00:00,21.5166664124,101.118334452,1064.35841878,10.0332531952
P,2011-10-24 00:00:00,21.5685713632,101.404287066,1063.9911935,10.0099202134
P,2011-10-31 00:00:00,21.5625002384,101.635000229,1065.24098206,9.9899203006
P,2011-11-07 00:00:00,21.5414287022,101.60571507,1063.33217076,9.99277750885
P,2011-11-14 00:00:00,21.5971431732,101.690000262,1063.70260184,9.9842058841
P,2011-11-21 00:00:00,21.5557141985,101.721427917,1063.15316336,9.98134867585
P,2011-11-28 00:00:00,21.399999891,101.729997907,1061.6872733,9.98134867585
P,2011-12-05 00:00:00,21.5457142421,101.775713239,1062.70554897,9.97992007172
P,2011-12-12 00:00:00,21.5,101.772856576,1062.1557966,9.97992007172
P,2011-12-19 00:00:00,21.538571494,101.759999956,1062.83086286,9.97849146759
P,2011-12-26 00:00:00,21.5142857688,101.765713283,1062.35351562,9.97992007172
P,2012-01-02 00:00:00,21.4742856707,101.684285845,1061.97012765,9.98706309235
P,2012-01-09 00:00:00,21.5485711779,101.675714765,1063.39191546,9.9842058841
P,2012-01-16 00:00:00,21.5228573935,101.49142892,1063.10510254,10.0013489974
P,2012-01-23 00:00:00,21.5328570775,101.464285714,1063.18877302,10.0027774653
P,2012-01-30 00:00:00,21.5185715812,101.421429225,1063.43924386,10.0099199409
P,2012-02-06 00:00:00,21.4949998856,101.4033343,1063.24267578,10.0099198047
P,2012-02-13 00:00:00,21.5214287894,101.38142831,1062.41146415,10.0113484088
P,2012-02-20 00:00:00,21.5199996403,101.454284668,1063.51206752,10.0042057969
P,2012-02-27 00:00:00,21.4914286477,101.358570644,1063.71078055,10.0142057533
P,2012-03-05 00:00:00,21.5757143838,101.457145691,1064.06190709,10.0042059331
P,2012-03-12 00:00:00,21.5371428898,101.595715114,1062.94449289,9.99134890473
P,2012-03-19 00:00:00,21.5714285714,101.551429749,1063.9239502,9.99706332123
P,2012-03-26 00:00:00,21.5642858233,101.557143075,1063.7265625,9.99563471711
P,2012-04-02 00:00:00,21.5600000109,101.601426261,1063.64296177,9.99134890473
P,2012-04-09 00:00:00,21.5514283861,101.607142857,1063.4457659,9.9899203006
P,2012-04-16 00:00:00,21.5771427155,101.598571777,1064.03735352,9.99277750885
P,2012-04-23 00:00:00,21.8171430315,101.677142552,1066.5804269,9.98563462446
P,2012-04-30 00:00:00,22.1314285823,101.654285976,1071.12583705,9.98849169648
P,2012-05-07 00:00:00,21.9471427373,101.702857971,1068.30548968,9.9842058841
