type,date-time,steam,liquid,enthalpy,WHPabs
P,1984-10-25 11:59:59,0.0,0.0,921.190002441,0.920427587434
P,1984-10-25 12:00:00,6.09999990463,45.2999992371,921.190002441,6.1204273967
P,1984-10-29 00:00:00,6.09999990463,45.2999992371,921.190002441,6.1204273967
P,1984-11-26 00:00:00,6.69999980927,45.2999992371,939.840026855,6.02042749207
P,1984-11-29 12:00:00,6.69999980927,45.2999992371,939.840026855,6.02042749207
P,1984-11-29 12:00:01,0.0,0.0,939.840026855,0.920427587434
P,1984-12-27 11:59:59,0.0,0.0,894.729980469,0.920427587434
P,1984-12-27 12:00:00,6.09999990463,50.7999992371,894.729980469,6.02042749207
P,1984-12-31 00:00:00,6.09999990463,50.7999992371,894.729980469,6.02042749207
P,1985-01-28 00:00:00,5.90000009537,49.2000007629,894.460021973,6.02042749207
P,1985-02-25 00:00:00,5.90000009537,48.7000007629,896.510009766,6.02042749207
P,1985-02-28 12:00:00,5.90000009537,48.7000007629,896.510009766,6.02042749207
P,1985-02-28 12:00:01,0.0,0.0,896.510009766,0.920427587434
P,1985-10-24 11:59:59,0.0,0.0,965.909973145,0.920427587434
P,1985-10-24 12:00:00,7.40000009537,45.4000015259,965.909973145,6.1204273967
P,1985-10-28 00:00:00,7.40000009537,45.4000015259,965.909973145,6.1204273967
P,1985-11-25 00:00:00,7.30000019073,45.4000015259,962.510009766,6.1204273967
P,1985-11-28 12:00:00,7.30000019073,45.4000015259,962.510009766,6.1204273967
P,1985-11-28 12:00:01,0.0,0.0,962.510009766,0.920427587434
P,1985-12-26 11:59:59,0.0,0.0,947.609985352,0.920427587434
P,1985-12-26 12:00:00,7.0,45.7999992371,947.609985352,6.02042749207
P,1985-12-30 00:00:00,7.0,45.7999992371,947.609985352,6.02042749207
P,1986-01-27 00:00:00,7.0,49.5,929.510009766,6.02042749207
P,1986-01-30 12:00:00,7.0,49.5,929.510009766,6.02042749207
P,1986-01-30 12:00:01,0.0,0.0,929.510009766,0.920427587434
P,1986-03-27 11:59:59,0.0,0.0,945.530029297,0.920427587434
P,1986-03-27 12:00:00,7.5,49.5,945.530029297,6.02042749207
P,1986-03-31 00:00:00,7.5,49.5,945.530029297,6.02042749207
P,1986-04-28 00:00:00,7.19999980927,50.7999992371,932.559997559,6.1204273967
P,1986-05-26 00:00:00,7.09999990463,50.4000015259,931.190002441,6.1204273967
P,1986-05-29 12:00:00,7.09999990463,50.4000015259,931.190002441,6.1204273967
P,1986-05-29 12:00:01,0.0,0.0,931.190002441,0.920427587434
P,1986-06-26 11:59:59,0.0,0.0,930.020019531,0.920427587434
P,1986-06-26 12:00:00,7.19999980927,50.7999992371,930.020019531,6.02042749207
P,1986-06-30 00:00:00,7.19999980927,50.7999992371,930.020019531,6.02042749207
P,1986-07-28 00:00:00,7.09999990463,50.0999984741,932.539978027,6.1204273967
P,1986-07-31 12:00:00,7.09999990463,50.0999984741,932.539978027,6.1204273967
P,1986-07-31 12:00:01,0.0,0.0,932.539978027,0.920427587434
P,1986-10-23 11:59:59,0.0,0.0,930.940002441,0.920427587434
P,1986-10-23 12:00:00,7.40000009537,52.0,930.940002441,6.02042749207
P,1986-10-27 00:00:00,7.40000009537,52.0,930.940002441,6.02042749207
P,1986-11-24 00:00:00,7.40000009537,51.7000007629,932.260009766,6.02042749207
P,1986-11-27 12:00:00,7.40000009537,51.7000007629,932.260009766,6.02042749207
P,1986-11-27 12:00:01,0.0,0.0,932.260009766,0.920427587434
P,1986-12-25 11:59:59,0.0,0.0,933.16998291,0.920427587434
P,1986-12-25 12:00:00,7.30000019073,50.7999992371,933.16998291,6.02042749207
P,1986-12-29 00:00:00,7.30000019073,50.7999992371,933.16998291,6.02042749207
P,1987-01-26 00:00:00,7.19999980927,50.7000007629,927.900024414,5.92042758743
P,1987-02-23 00:00:00,7.19999980927,50.7000007629,927.900024414,5.92042758743
