	>>DRAWDOWN:
		>>> ELEMENT: DA110-P
			>>>> ANNOTATION: AH-1-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				562032000.0 	2.084E+01
				566265600.0 	1.995E+01
				614649600.0 	2.329E+01
				615513600.0 	2.363E+01
				617328000.0 	2.391E+01
				618537600.0 	2.410E+01
				619228800.0 	2.411E+01
				620352000.0 	2.911E+01
				621734400.0 	2.423E+01
				622166400.0 	2.437E+01
				622944000.0 	2.392E+01
				623376000.0 	2.371E+01
				625881600.0 	2.406E+01
				627264000.0 	2.409E+01
				627609600.0 	2.403E+01
				628214400.0 	2.432E+01
				631584000.0 	2.241E+01
				633139200.0 	2.413E+01
				634521600.0 	2.408E+01
				634867200.0 	2.417E+01
				635644800.0 	2.442E+01
				636681600.0 	2.414E+01
				638236800.0 	2.387E+01
				638668800.0 	2.399E+01
				640396800.0 	2.396E+01
				641174400.0 	2.457E+01
				642211200.0 	2.243E+01

		>>> ELEMENT: DA134-P
			>>>> ANNOTATION: AH-31-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				221011200.0 	2.341E+01
				222566400.0 	2.322E+01
				223603200.0 	2.332E+01
				252028800.0 	2.429E+01
				256435200.0 	2.428E+01
